# SCAN started at: 2019-02-13 18:44:05
# Elen_Scan Mass: 97.9 Resolution: 30
# ----------------------------------------
# 
11.03	9.554e-07	9.498e-07	9.498e-07	9.494e-07	9.51e-07	9.534e-07	9.438e-07	9.349e-07	1.063e-06	9.381e-07	9.308e-07	9.281e-07	9.236e-07	9.293e-07	9.247e-07
11.04	9.554e-07	9.498e-07	9.498e-07	9.494e-07	9.51e-07	9.534e-07	9.438e-07	9.349e-07	1.063e-06	9.381e-07	9.308e-07	9.281e-07	9.236e-07	9.293e-07	9.247e-07
11.05	9.554e-07	9.498e-07	9.498e-07	9.494e-07	9.51e-07	9.534e-07	9.438e-07	9.349e-07	1.063e-06	9.381e-07	9.308e-07	9.281e-07	9.236e-07	9.293e-07	9.247e-07
11.06	9.554e-07	9.498e-07	9.498e-07	9.494e-07	9.51e-07	9.534e-07	9.438e-07	9.349e-07	1.063e-06	9.381e-07	9.308e-07	9.281e-07	9.236e-07	9.293e-07	9.247e-07
11.07	9.554e-07	9.498e-07	9.498e-07	9.494e-07	9.51e-07	9.534e-07	9.438e-07	9.349e-07	1.063e-06	9.381e-07	9.308e-07	9.281e-07	9.236e-07	9.293e-07	9.247e-07
11.08	9.554e-07	9.498e-07	9.498e-07	9.494e-07	9.51e-07	9.534e-07	9.438e-07	9.349e-07	1.063e-06	9.381e-07	9.308e-07	9.281e-07	9.236e-07	9.293e-07	9.247e-07
11.09	9.554e-07	9.498e-07	9.498e-07	9.494e-07	9.51e-07	9.534e-07	9.438e-07	9.349e-07	1.063e-06	9.381e-07	9.308e-07	9.281e-07	9.236e-07	9.293e-07	9.247e-07
11.1	9.516e-07	9.54e-07	9.49e-07	9.49e-07	9.465e-07	9.39e-07	9.392e-07	9.349e-07	9.365e-07	9.344e-07	9.308e-07	9.36e-07	9.199e-07	9.29e-07	9.24e-07
11.11	9.516e-07	9.54e-07	9.49e-07	9.49e-07	9.465e-07	9.39e-07	9.392e-07	9.349e-07	9.365e-07	9.344e-07	9.308e-07	9.36e-07	9.199e-07	9.29e-07	9.24e-07
11.12	9.516e-07	9.54e-07	9.49e-07	9.49e-07	9.465e-07	9.39e-07	9.392e-07	9.349e-07	9.365e-07	9.344e-07	9.308e-07	9.36e-07	9.199e-07	9.29e-07	9.24e-07
11.13	9.516e-07	9.54e-07	9.49e-07	9.49e-07	9.465e-07	9.39e-07	9.392e-07	9.349e-07	9.365e-07	9.344e-07	9.308e-07	9.36e-07	9.199e-07	9.29e-07	9.24e-07
11.14	9.516e-07	9.54e-07	9.49e-07	9.49e-07	9.465e-07	9.39e-07	9.392e-07	9.349e-07	9.365e-07	9.344e-07	9.308e-07	9.36e-07	9.199e-07	9.29e-07	9.24e-07
11.15	9.516e-07	9.54e-07	9.49e-07	9.49e-07	9.465e-07	9.39e-07	9.392e-07	9.349e-07	9.365e-07	9.344e-07	9.308e-07	9.36e-07	9.199e-07	9.29e-07	9.24e-07
11.16	9.516e-07	9.54e-07	9.49e-07	9.49e-07	9.465e-07	9.39e-07	9.392e-07	9.349e-07	9.365e-07	9.344e-07	9.308e-07	9.36e-07	9.199e-07	9.29e-07	9.24e-07
11.17	9.516e-07	9.54e-07	9.49e-07	9.49e-07	9.465e-07	9.39e-07	9.392e-07	9.349e-07	9.365e-07	9.344e-07	9.308e-07	9.36e-07	9.199e-07	9.29e-07	9.24e-07
11.18	9.516e-07	9.54e-07	9.49e-07	9.49e-07	9.465e-07	9.39e-07	9.392e-07	9.349e-07	9.365e-07	9.344e-07	9.308e-07	9.36e-07	9.199e-07	9.29e-07	9.24e-07
11.19	9.516e-07	9.54e-07	9.49e-07	9.49e-07	9.465e-07	9.39e-07	9.392e-07	9.349e-07	9.365e-07	9.344e-07	9.308e-07	9.36e-07	9.199e-07	9.29e-07	9.24e-07
11.2	9.523e-07	9.543e-07	9.483e-07	9.483e-07	9.465e-07	9.428e-07	9.385e-07	9.353e-07	9.392e-07	9.385e-07	9.353e-07	9.353e-07	9.27e-07	9.249e-07	9.236e-07
11.21	9.523e-07	9.543e-07	9.483e-07	9.483e-07	9.465e-07	9.428e-07	9.385e-07	9.353e-07	9.392e-07	9.385e-07	9.353e-07	9.353e-07	9.27e-07	9.249e-07	9.236e-07
11.22	9.523e-07	9.543e-07	9.483e-07	9.483e-07	9.465e-07	9.428e-07	9.385e-07	9.353e-07	9.392e-07	9.385e-07	9.353e-07	9.353e-07	9.27e-07	9.249e-07	9.236e-07
11.23	9.523e-07	9.543e-07	9.483e-07	9.483e-07	9.465e-07	9.428e-07	9.385e-07	9.353e-07	9.392e-07	9.385e-07	9.353e-07	9.353e-07	9.27e-07	9.249e-07	9.236e-07
11.24	9.523e-07	9.543e-07	9.483e-07	9.483e-07	9.465e-07	9.428e-07	9.385e-07	9.353e-07	9.392e-07	9.385e-07	9.353e-07	9.353e-07	9.27e-07	9.249e-07	9.236e-07
11.25	9.523e-07	9.543e-07	9.483e-07	9.483e-07	9.465e-07	9.428e-07	9.385e-07	9.353e-07	9.392e-07	9.385e-07	9.353e-07	9.353e-07	9.27e-07	9.249e-07	9.236e-07
11.26	9.523e-07	9.543e-07	9.483e-07	9.483e-07	9.465e-07	9.428e-07	9.385e-07	9.353e-07	9.392e-07	9.385e-07	9.353e-07	9.353e-07	9.27e-07	9.249e-07	9.236e-07
11.27	9.523e-07	9.543e-07	9.483e-07	9.483e-07	9.465e-07	9.428e-07	9.385e-07	9.353e-07	9.392e-07	9.385e-07	9.353e-07	9.353e-07	9.27e-07	9.249e-07	9.236e-07
11.28	9.523e-07	9.543e-07	9.483e-07	9.483e-07	9.465e-07	9.428e-07	9.385e-07	9.353e-07	9.392e-07	9.385e-07	9.353e-07	9.353e-07	9.27e-07	9.249e-07	9.236e-07
11.29	9.523e-07	9.543e-07	9.483e-07	9.483e-07	9.465e-07	9.428e-07	9.385e-07	9.353e-07	9.392e-07	9.385e-07	9.353e-07	9.353e-07	9.27e-07	9.249e-07	9.236e-07
11.3	9.565e-07	9.551e-07	9.465e-07	9.476e-07	9.457e-07	9.428e-07	9.378e-07	9.36e-07	9.385e-07	9.389e-07	9.308e-07	9.356e-07	9.226e-07	9.335e-07	9.236e-07
11.31	9.565e-07	9.551e-07	9.465e-07	9.476e-07	9.457e-07	9.428e-07	9.378e-07	9.36e-07	9.385e-07	9.389e-07	9.308e-07	9.356e-07	9.226e-07	9.335e-07	9.236e-07
11.32	9.565e-07	9.551e-07	9.465e-07	9.476e-07	9.457e-07	9.428e-07	9.378e-07	9.36e-07	9.385e-07	9.389e-07	9.308e-07	9.356e-07	9.226e-07	9.335e-07	9.236e-07
11.33	9.565e-07	9.551e-07	9.465e-07	9.476e-07	9.457e-07	9.428e-07	9.378e-07	9.36e-07	9.385e-07	9.389e-07	9.308e-07	9.356e-07	9.226e-07	9.335e-07	9.236e-07
