# SCAN started at: 2019-02-13 13:08:14
# Elen_Scan Mass: 146 Resolution: 100
# ----------------------------------------
# 
0.99	4.911e-06	4.898e-06	4.889e-06
1	4.911e-06	4.9e-06	4.919e-06
1.01	4.911e-06	4.9e-06	4.919e-06
1.02	4.911e-06	4.9e-06	4.919e-06
1.03	4.911e-06	4.9e-06	4.919e-06
1.04	4.911e-06	4.9e-06	4.919e-06
1.05	4.911e-06	4.9e-06	4.919e-06
1.06	4.911e-06	4.9e-06	4.919e-06
1.07	4.911e-06	4.9e-06	4.919e-06
1.08	4.911e-06	4.9e-06	4.919e-06
1.09	4.911e-06	4.9e-06	4.919e-06
1.1	4.893e-06	4.898e-06	4.889e-06
1.11	4.893e-06	4.898e-06	4.889e-06
1.12	4.893e-06	4.898e-06	4.889e-06
1.13	4.893e-06	4.898e-06	4.889e-06
1.14	4.893e-06	4.898e-06	4.889e-06
1.15	4.893e-06	4.898e-06	4.889e-06
1.16	4.893e-06	4.898e-06	4.889e-06
1.17	4.893e-06	4.898e-06	4.889e-06
1.18	4.893e-06	4.898e-06	4.889e-06
1.19	4.893e-06	4.898e-06	4.889e-06
1.2	4.909e-06	4.896e-06	4.903e-06
1.21	4.909e-06	4.896e-06	4.903e-06
1.22	4.909e-06	4.896e-06	4.903e-06
1.23	4.909e-06	4.896e-06	4.903e-06
1.24	4.909e-06	4.896e-06	4.903e-06
1.25	4.909e-06	4.896e-06	4.903e-06
1.26	4.909e-06	4.896e-06	4.903e-06
1.27	4.909e-06	4.896e-06	4.903e-06
1.28	4.909e-06	4.896e-06	4.903e-06
1.29	4.909e-06	4.896e-06	4.903e-06
1.3	4.891e-06	4.896e-06	4.887e-06
1.31	4.891e-06	4.896e-06	4.887e-06
1.32	4.891e-06	4.896e-06	4.887e-06
1.33	4.891e-06	4.896e-06	4.887e-06
1.34	4.891e-06	4.896e-06	4.887e-06
1.35	4.891e-06	4.896e-06	4.887e-06
1.36	4.891e-06	4.896e-06	4.887e-06
1.37	4.891e-06	4.896e-06	4.887e-06
1.38	4.891e-06	4.896e-06	4.887e-06
1.39	4.891e-06	4.896e-06	4.887e-06
1.4	4.907e-06	4.894e-06	4.885e-06
1.41	4.907e-06	4.894e-06	4.885e-06
1.42	4.907e-06	4.894e-06	4.885e-06
1.43	4.907e-06	4.894e-06	4.885e-06
1.44	4.907e-06	4.894e-06	4.885e-06
1.45	4.907e-06	4.894e-06	4.885e-06
1.46	4.907e-06	4.894e-06	4.885e-06
1.47	4.907e-06	4.894e-06	4.885e-06
1.48	4.907e-06	4.894e-06	4.885e-06
1.49	4.907e-06	4.894e-06	4.885e-06
1.5	4.909e-06	4.894e-06	4.865e-06
1.51	4.909e-06	4.894e-06	4.865e-06
1.52	4.909e-06	4.894e-06	4.865e-06
1.53	4.909e-06	4.894e-06	4.865e-06
1.54	4.909e-06	4.894e-06	4.865e-06
1.55	4.909e-06	4.894e-06	4.865e-06
1.56	4.909e-06	4.894e-06	4.865e-06
1.57	4.909e-06	4.894e-06	4.865e-06
1.58	4.909e-06	4.894e-06	4.865e-06
1.59	4.909e-06	4.894e-06	4.865e-06
1.6	4.889e-06	4.896e-06	4.883e-06
1.61	4.889e-06	4.896e-06	4.883e-06
1.62	4.889e-06	4.896e-06	4.883e-06
1.63	4.889e-06	4.896e-06	4.883e-06
1.64	4.889e-06	4.896e-06	4.883e-06
1.65	4.889e-06	4.896e-06	4.883e-06
1.66	4.889e-06	4.896e-06	4.883e-06
1.67	4.889e-06	4.896e-06	4.883e-06
1.68	4.889e-06	4.896e-06	4.883e-06
1.69	4.889e-06	4.896e-06	4.883e-06
1.7	4.906e-06	4.874e-06	4.881e-06
1.71	4.906e-06	4.874e-06	4.881e-06
1.72	4.906e-06	4.874e-06	4.881e-06
1.73	4.906e-06	4.874e-06	4.881e-06
1.74	4.906e-06	4.874e-06	4.881e-06
1.75	4.906e-06	4.874e-06	4.881e-06
1.76	4.906e-06	4.874e-06	4.881e-06
1.77	4.906e-06	4.874e-06	4.881e-06
1.78	4.906e-06	4.874e-06	4.881e-06
1.79	4.906e-06	4.874e-06	4.881e-06
1.8	4.904e-06	4.892e-06	4.879e-06
