# SCAN started at: 2019-02-13 18:44:05
# Elen_Scan Mass: 97.9 Resolution: 30
# ----------------------------------------
# 
14.15	25.07	16	18	50	16	28	14	38	24	20	26	28	20	18	36	24
14.16	27.33	34	18	30	24	36	38	30	22	32	14	30	46	16	22	18
14.17	22.93	16	24	36	28	14	20	30	22	20	20	26	28	38	18	4
14.18	22.27	18	16	36	22	12	42	24	26	12	22	28	26	26	12	12
14.19	22.27	32	28	18	10	14	22	22	28	18	30	16	24	20	20	32
14.2	28.27	20	22	22	16	40	36	34	34	34	28	42	26	30	28	12
14.21	29.73	50	12	22	22	44	30	18	26	50	28	26	22	30	48	18
14.22	30.27	36	38	38	28	16	34	38	28	34	22	18	40	42	20	22
14.23	28.8	34	32	24	30	26	38	42	34	8	28	36	20	30	16	34
14.24	30.93	32	12	34	34	12	14	44	40	42	36	46	32	28	26	32
14.25	28.67	20	32	34	12	58	26	38	22	22	32	28	24	40	26	16
14.26	28.67	34	30	30	22	22	28	36	24	36	28	22	32	22	32	32
14.27	27.33	38	16	12	38	22	16	22	52	38	44	30	22	20	22	18
14.28	33.2	40	20	38	16	34	40	48	48	40	38	18	34	18	42	24
14.29	34.8	46	28	46	32	24	28	50	30	52	28	30	44	24	30	30
14.3	31.47	18	22	48	32	38	12	26	34	38	30	38	50	22	34	30
14.31	28.8	24	20	24	38	44	30	18	30	36	32	18	28	22	32	36
14.32	31.07	46	14	28	16	22	34	54	28	38	44	38	28	10	16	50
14.33	30.4	36	14	32	46	30	36	42	36	16	18	14	20	52	44	20
14.34	32.93	32	26	24	36	36	26	24	42	26	30	36	38	50	36	32
14.35	36	46	26	30	56	28	24	52	32	26	54	34	34	32	28	38
14.36	35.6	46	36	36	30	34	36	24	32	32	30	62	36	26	26	48
14.37	42.4	62	44	28	38	28	28	52	34	28	28	66	54	44	32	70
14.38	37.87	50	46	30	52	34	28	56	48	42	22	38	18	32	48	24
14.39	38.4	48	42	26	30	32	32	42	38	32	46	60	40	32	30	46
14.4	37.33	56	42	42	28	46	58	38	28	42	40	32	26	44	14	24
14.41	35.6	38	22	50	46	34	30	52	26	38	18	26	52	32	48	22
14.42	33.73	34	46	22	30	34	42	40	32	44	18	30	22	26	44	42
14.43	34	46	28	36	38	24	38	30	36	30	50	26	24	32	48	24
14.44	36.67	18	22	28	36	32	58	48	34	36	44	54	42	24	40	34
14.45	36.53	44	14	32	42	44	30	48	20	40	26	30	30	48	52	48
14.46	34.13	42	14	20	14	40	30	32	52	42	26	46	24	50	48	32
14.47	37.6	48	36	34	26	32	26	38	38	34	32	36	30	56	52	46
14.48	38.53	24	40	20	42	26	56	40	42	50	44	46	46	24	36	42
14.49	42	36	12	52	36	36	34	52	10	54	66	46	46	40	42	68
14.5	40.27	34	46	34	40	78	34	40	18	18	44	50	40	30	28	70
14.51	41.07	32	46	28	40	26	40	30	42	46	78	40	58	36	32	42
14.52	46.8	50	22	48	60	56	46	48	54	66	26	50	34	48	44	50
14.53	41.6	40	54	54	44	28	38	34	44	36	28	26	78	36	34	50
14.54	43.87	34	54	44	36	52	32	30	54	30	40	54	38	50	56	54
14.55	42.53	58	36	42	54	38	34	44	48	42	52	38	54	24	32	42
14.56	39.6	34	48	32	32	46	30	46	46	42	48	54	42	28	30	36
14.57	43.73	38	54	52	36	24	34	68	34	50	40	56	50	36	36	48
14.58	38.13	38	46	32	42	40	40	38	24	72	32	26	34	54	26	28
14.59	48.27	22	44	56	30	48	84	56	46	40	52	42	48	36	50	70
14.6	45.33	54	26	50	50	38	74	26	50	56	44	54	44	36	28	50
14.61	46.13	60	50	54	28	42	38	38	32	30	36	62	46	46	60	70
14.62	47.33	34	60	34	32	52	36	52	38	58	40	40	48	60	46	80
14.63	45.73	30	46	46	48	42	44	52	46	34	48	60	62	40	28	60
14.64	51.33	62	50	46	56	46	36	60	76	70	52	42	22	44	52	56
14.65	48.4	48	50	42	70	54	52	24	48	52	60	52	46	44	38	46
14.66	46.53	60	42	28	46	50	72	44	24	56	50	40	40	48	36	62
14.67	50.4	32	44	58	50	42	44	46	46	54	64	52	72	66	38	48
14.68	55.47	66	50	42	66	52	58	54	48	42	84	58	38	60	48	66
14.69	47.6	36	46	54	42	42	44	62	66	48	44	42	48	36	44	60
14.7	54	40	64	58	30	58	36	48	84	56	64	68	52	50	56	46
14.71	56.13	52	64	34	52	38	56	54	62	64	52	74	62	70	52	56
14.72	56.53	36	52	54	48	88	30	36	84	86	54	62	44	52	54	68
14.73	46.67	60	50	64	36	26	44	36	52	36	50	58	66	32	42	48
14.74	51.6	32	62	70	36	38	98	52	38	52	44	58	30	58	28	78
14.75	54.4	72	42	56	58	48	32	56	44	62	54	46	46	70	48	82
14.76	54.27	52	66	58	50	42	44	70	52	52	56	48	52	44	54	74
14.77	60.93	48	72	36	54	60	60	44	74	90	74	56	66	56	66	58
14.78	58.27	82	54	50	68	42	64	54	50	54	50	64	84	54	34	70
14.79	60.13	84	62	50	60	102	66	38	70	48	46	56	48	42	62	68
14.8	50.13	30	50	40	54	46	42	28	52	56	70	56	72	44	38	74
14.81	56.67	78	48	72	28	56	86	50	42	58	82	50	42	46	56	56
14.82	59.47	60	44	84	40	58	54	56	60	62	62	58	54	60	76	64
14.83	57.33	62	48	54	54	70	46	46	62	76	70	44	58	50	56	64
14.84	58.13	60	64	76	46	36	64	48	36	74	54	62	30	52	82	88
14.85	61.6	62	86	52	64	80	48	60	42	68	74	66	60	44	62	56
14.86	63.33	68	60	58	44	62	72	42	52	72	86	82	66	48	56	82
14.87	58	74	68	70	52	50	72	60	60	42	64	38	56	66	34	64
14.88	64.13	58	68	84	60	54	54	64	60	70	60	78	72	60	58	62
14.89	65.6	62	60	64	54	74	62	66	66	88	66	84	58	34	64	82
14.9	69.2	62	56	70	90	76	56	58	70	80	78	68	84	72	38	80
14.91	64.13	34	88	80	64	50	68	62	66	54	74	56	66	46	66	88
14.92	67.33	80	52	64	66	112	72	62	38	72	78	66	74	46	62	66
14.93	69.87	84	54	60	66	52	84	68	62	90	56	62	76	84	68	82
14.94	69.73	80	50	70	58	62	86	54	94	82	64	62	74	60	58	92
14.95	68.93	54	64	60	76	78	76	68	82	40	88	68	76	54	56	94
14.96	63.6	50	58	60	50	70	74	76	72	40	50	52	80	64	78	80
14.97	68.53	50	52	72	54	72	66	80	66	88	56	96	62	96	78	40
14.98	69.73	64	76	70	44	46	86	86	82	66	74	90	64	66	66	66
14.99	64	98	62	84	64	46	64	66	50	52	80	48	68	46	42	90
15	66.53	38	80	54	70	80	64	82	76	54	66	66	52	66	74	76
15.01	75.73	76	68	60	48	54	100	68	86	78	108	86	78	86	90	50
15.02	68	106	60	54	46	62	76	68	50	94	62	44	72	70	68	88
15.03	76	100	60	84	60	96	72	88	70	60	76	78	92	60	54	90
15.04	69.6	74	60	64	70	66	62	114	60	70	84	34	64	76	72	74
15.05	67.6	88	54	66	74	76	40	68	56	78	80	60	98	58	40	78
15.06	78.27	82	66	62	106	74	100	72	88	76	98	64	72	68	74	72
15.07	79.6	60	78	78	84	68	74	86	78	76	130	44	80	62	90	106
15.08	72.8	68	58	58	76	80	112	50	54	62	88	98	72	72	62	82
15.09	71.6	76	62	54	72	64	72	82	74	82	90	74	56	56	70	90
15.1	77.33	94	84	78	82	46	98	88	84	72	80	60	62	72	76	84
15.11	71.2	76	68	70	70	88	60	58	84	60	84	56	50	80	56	108
15.12	82.13	62	48	108	92	82	70	96	72	108	80	98	112	50	66	88
15.13	90.53	90	88	90	86	120	102	104	74	86	72	96	88	86	72	104
15.14	75.47	50	100	66	68	74	94	74	44	70	76	76	78	76	40	146
15.15	76.67	48	72	84	68	108	98	74	70	98	78	60	60	94	66	72
15.16	81.2	60	100	112	94	88	96	58	70	78	82	106	50	64	68	92
15.17	80.93	88	82	70	80	68	98	86	70	92	88	68	56	90	82	96
15.18	69.47	58	88	54	94	68	70	60	58	68	82	68	58	90	40	86
15.19	82.8	70	82	112	78	88	70	102	84	82	74	54	80	94	80	92
15.2	82.13	82	72	88	80	96	76	90	72	96	108	68	62	74	90	78
15.21	89.33	62	78	94	78	58	130	86	114	90	82	108	72	78	88	122
15.22	90.93	92	80	78	54	106	88	102	110	126	134	104	78	48	66	98
15.23	84	92	64	74	68	80	90	102	86	84	110	84	50	100	78	98
15.24	76.8	92	46	80	66	84	68	78	52	94	96	62	70	96	82	86
15.25	85.07	86	72	108	40	104	102	68	84	86	106	94	82	80	78	86
15.26	86.67	78	76	114	92	70	94	106	70	72	98	68	86	88	98	90
15.27	85.2	84	76	82	84	62	84	78	80	100	66	36	118	98	114	116
15.28	88.93	96	52	92	90	90	76	104	80	106	98	74	104	98	98	76
15.29	88.4	90	102	88	86	88	74	104	98	76	70	92	84	108	64	102
15.3	90	104	74	78	90	104	86	82	66	96	102	94	82	90	96	106
15.31	91.47	90	82	60	56	74	76	118	98	90	120	70	90	110	100	138
15.32	87.07	82	66	124	112	74	108	62	70	92	100	64	98	80	94	80
15.33	97.87	102	62	76	84	74	120	120	104	102	112	84	64	106	114	144
15.34	97.6	72	122	120	116	102	86	98	104	98	98	100	98	96	50	104
15.35	90.67	98	82	76	80	66	132	84	112	106	94	96	66	88	108	72
15.36	93.33	84	76	102	102	52	76	96	88	100	116	100	92	108	82	126
15.37	90.93	86	58	70	64	60	118	86	92	112	126	86	108	94	102	102
15.38	94.27	108	92	82	102	70	102	92	88	88	106	96	76	96	104	112
15.39	100.4	88	72	104	110	104	128	90	108	116	102	128	100	80	96	80
15.4	92.13	78	104	102	92	86	90	102	76	94	88	86	90	112	80	102
15.41	92	78	92	110	78	84	96	82	74	104	64	108	96	114	102	98
15.42	93.33	94	104	76	78	98	92	78	104	116	66	104	118	102	70	100
15.43	102.9	94	124	108	70	110	136	112	112	110	90	98	92	68	96	124
15.44	97.47	58	74	104	94	130	92	82	90	108	114	84	110	120	108	94
15.45	106	118	112	86	112	92	120	118	94	94	114	64	94	86	160	126
15.46	95.6	76	82	74	66	114	86	108	110	104	150	94	70	110	104	86
15.47	91.87	66	90	106	84	98	122	94	106	102	98	62	70	84	100	96
15.48	97.33	76	82	108	98	96	116	140	78	106	88	110	64	80	88	130
15.49	104.5	94	74	136	68	136	110	86	96	94	102	86	116	112	148	110
15.5	101.7	78	120	90	66	142	104	92	88	106	128	110	68	122	100	112
15.51	95.2	72	96	94	94	84	126	92	102	134	104	88	108	50	78	106
15.52	110.8	104	118	114	140	82	116	90	122	76	114	86	140	108	126	126
15.53	107.9	112	102	120	120	100	102	108	122	96	84	118	110	100	100	124
15.54	102.7	100	94	98	96	100	96	102	84	108	128	84	98	84	104	164
15.55	109.3	102	124	94	112	122	106	94	100	140	110	108	126	80	104	118
15.56	113.9	80	134	108	140	120	118	120	106	106	122	110	94	98	134	118
15.57	109.7	104	104	106	112	132	128	122	92	90	108	90	120	110	110	118
15.58	104.8	132	114	98	106	110	74	86	130	98	84	90	82	120	124	124
15.59	112.4	144	150	122	84	96	108	128	92	96	134	84	126	104	92	126
15.6	109.6	136	80	94	114	70	130	86	114	144	70	98	138	134	110	126
15.61	105.2	104	94	94	120	108	124	100	86	132	108	76	108	96	112	116
15.62	122.4	128	122	138	130	118	96	112	118	120	118	108	116	96	136	180
15.63	107.6	112	78	98	124	120	140	102	78	116	122	130	84	116	88	106
15.64	121.2	100	92	142	124	122	152	108	114	102	106	124	94	156	108	174
15.65	112.8	76	126	102	128	106	84	124	96	134	146	144	84	110	106	126
15.66	111.3	106	122	114	90	114	110	102	116	130	110	116	106	100	108	126
15.67	112.9	120	100	106	130	142	130	96	82	114	124	124	106	88	124	108
15.68	110.1	144	84	96	102	70	130	96	148	104	128	134	98	136	82	100
15.69	113.6	108	100	122	114	124	84	120	122	134	116	114	98	84	124	140
15.7	114.1	72	140	84	136	152	94	98	126	124	154	108	76	104	102	142
15.71	115.3	146	126	92	92	114	104	126	96	110	132	116	106	152	90	128
15.72	131.7	158	132	126	118	124	156	144	124	164	130	124	116	144	108	108
15.73	119.1	134	82	112	100	118	96	106	134	132	142	104	122	118	136	150
15.74	119.2	126	72	102	134	108	132	118	106	126	110	108	148	118	110	170
15.75	119.1	120	98	88	110	116	116	110	124	130	116	114	120	116	158	150
15.76	109.3	110	106	66	72	84	128	108	68	92	138	132	128	118	110	180
15.77	117.5	130	134	86	100	104	82	118	74	138	138	124	144	118	130	142
15.78	124.8	118	106	104	122	122	124	120	128	160	148	104	108	108	134	166
15.79	125.5	168	114	100	128	120	98	102	108	114	144	118	120	166	104	178
15.8	130.1	152	102	104	156	116	120	70	142	106	148	126	138	156	134	182
15.81	137.5	108	98	102	126	136	110	166	144	138	176	132	146	156	132	192
15.82	126.7	120	118	90	94	122	162	116	138	160	112	128	138	128	128	146
15.83	132.8	102	146	148	136	130	106	172	142	124	168	152	94	80	130	162
15.84	124	100	110	120	136	134	88	114	100	164	176	124	114	116	126	138
15.85	133.3	100	146	156	124	188	112	124	138	140	118	134	104	118	150	148
15.86	128.5	128	126	116	128	114	130	140	174	112	110	92	126	146	112	174
15.87	122.4	148	112	112	114	160	98	120	108	164	82	114	88	110	120	186
15.88	128.7	146	108	138	102	134	150	114	122	124	166	112	92	114	134	174
15.89	133.9	116	112	146	108	112	126	122	174	156	152	104	110	128	128	214
15.9	131.2	100	92	152	130	132	132	170	104	134	140	112	114	154	140	162
15.91	126.5	110	120	132	158	152	152	102	132	94	106	116	104	122	146	152
15.92	130.7	166	114	134	112	108	106	146	120	150	150	114	98	146	134	162
15.93	126.5	114	108	158	116	130	154	134	124	124	132	126	116	122	112	128
15.94	123.9	122	114	108	98	98	132	132	142	156	128	130	100	144	100	154
15.95	134.1	116	130	122	92	116	166	148	130	128	132	136	140	164	146	146
15.96	141.1	162	150	110	140	118	172	126	104	152	114	140	152	148	124	204
15.97	137.5	142	158	116	158	102	174	124	126	138	196	122	126	130	126	124
15.98	146.1	138	136	178	164	132	112	102	164	168	156	178	166	106	142	150
15.99	135.9	148	162	134	132	120	102	142	102	106	148	156	130	130	140	186
16	142.3	164	138	126	132	112	138	132	156	132	160	114	154	152	162	162
