# Energy shift = 0.69
# a_2: 8.0672 +- 0.0021, a_1: -1.56 +- 0.11, a_0: 0.1 +- 1.7, domain: [9.77eV ,12.75eV]
# Y-offset = 0.0+-0.0099, AE = 12.6337+-0.34, Scale Factor = 0.5722+-0.7533, Alpha = 3.8337+-1.1081
# Y-offset = 0.0+-0.0194, AE = 14.095+-0.1521, Scale Factor = 2.961+-1.1134, Alpha = 2.287+-0.4019
# -------------------------------------------------------------
Energy	Counts	Errors	Combined Fit	Fit 1	Fit 2(incl. prev.)	Fit 3(incl. prev.)
10.880000	0.000000	0.000000	0.065840	0.065840	0.065840	0.065840
10.890000	0.000000	0.000000	0.066784	0.066784	0.066784	0.066784
10.900000	0.000000	0.000000	0.067744	0.067744	0.067744	0.067744
10.910000	0.042550	0.280012	0.068719	0.068719	0.068719	0.068719
10.920000	0.212800	0.721224	0.069709	0.069709	0.069709	0.069709
10.930000	0.127700	0.475036	0.070714	0.070714	0.070714	0.070714
10.940000	0.000000	0.000000	0.071735	0.071735	0.071735	0.071735
10.950000	0.170200	0.674169	0.072770	0.072770	0.072770	0.072770
10.960000	0.042550	0.280012	0.073821	0.073821	0.073821	0.073821
10.970000	0.000000	0.000000	0.074888	0.074888	0.074888	0.074888
10.980000	0.042550	0.280012	0.075969	0.075969	0.075969	0.075969
10.990000	0.085110	0.391952	0.077066	0.077066	0.077066	0.077066
11.000000	0.085110	0.391952	0.078178	0.078178	0.078178	0.078178
11.010000	0.000000	0.000000	0.079305	0.079305	0.079305	0.079305
11.020000	0.085110	0.560023	0.080447	0.080447	0.080447	0.080447
11.030000	0.000000	0.000000	0.081605	0.081605	0.081605	0.081605
11.040000	0.255300	1.030841	0.082778	0.082778	0.082778	0.082778
11.050000	0.042550	0.280012	0.083966	0.083966	0.083966	0.083966
11.060000	0.085110	0.391952	0.085170	0.085170	0.085170	0.085170
11.070000	0.170200	0.674169	0.086388	0.086388	0.086388	0.086388
11.080000	0.042550	0.280012	0.087622	0.087622	0.087622	0.087622
11.090000	0.085110	0.560023	0.088871	0.088871	0.088871	0.088871
11.100000	0.170200	0.674169	0.090136	0.090136	0.090136	0.090136
11.110000	0.085110	0.560023	0.091415	0.091415	0.091415	0.091415
11.120000	0.042550	0.280012	0.092710	0.092710	0.092710	0.092710
11.130000	0.170200	0.674169	0.094020	0.094020	0.094020	0.094020
11.140000	0.000000	0.000000	0.095346	0.095346	0.095346	0.095346
11.150000	0.000000	0.000000	0.096686	0.096686	0.096686	0.096686
11.160000	0.212800	0.824720	0.098042	0.098042	0.098042	0.098042
11.170000	0.042550	0.280012	0.099413	0.099413	0.099413	0.099413
11.180000	0.042550	0.280012	0.100799	0.100799	0.100799	0.100799
11.190000	0.255300	0.861762	0.102201	0.102201	0.102201	0.102201
11.200000	0.085110	0.560023	0.103618	0.103618	0.103618	0.103618
11.210000	0.212800	0.721224	0.105050	0.105050	0.105050	0.105050
11.220000	0.042550	0.280012	0.106497	0.106497	0.106497	0.106497
11.230000	0.127700	0.475036	0.107959	0.107959	0.107959	0.107959
11.240000	0.170200	0.880059	0.109437	0.109437	0.109437	0.109437
11.250000	0.042550	0.280012	0.110930	0.110930	0.110930	0.110930
11.260000	0.255300	0.950071	0.112438	0.112438	0.112438	0.112438
11.270000	0.127700	0.475036	0.113962	0.113962	0.113962	0.113962
11.280000	0.085110	0.391952	0.115500	0.115500	0.115500	0.115500
11.290000	0.085110	0.560023	0.117054	0.117054	0.117054	0.117054
11.300000	0.170200	0.783903	0.118624	0.118624	0.118624	0.118624
11.310000	0.255300	0.650103	0.120208	0.120208	0.120208	0.120208
11.320000	0.170200	0.783903	0.121808	0.121808	0.121808	0.121808
11.330000	0.042550	0.280012	0.123423	0.123423	0.123423	0.123423
11.340000	0.127700	0.475036	0.125053	0.125053	0.125053	0.125053
11.350000	0.127700	0.621015	0.126698	0.126698	0.126698	0.126698
11.360000	0.000000	0.000000	0.128359	0.128359	0.128359	0.128359
11.370000	0.000000	0.000000	0.130035	0.130035	0.130035	0.130035
11.380000	0.127700	0.621015	0.131726	0.131726	0.131726	0.131726
11.390000	0.127700	0.621015	0.133432	0.133432	0.133432	0.133432
11.400000	0.212800	0.916605	0.135154	0.135154	0.135154	0.135154
11.410000	0.085110	0.391952	0.136890	0.136890	0.136890	0.136890
11.420000	0.170200	0.674169	0.138643	0.138643	0.138643	0.138643
11.430000	0.297900	1.059207	0.140410	0.140410	0.140410	0.140410
11.440000	0.085110	0.560023	0.142192	0.142192	0.142192	0.142192
11.450000	0.085110	0.391952	0.143990	0.143990	0.143990	0.143990
11.460000	0.000000	0.000000	0.145803	0.145803	0.145803	0.145803
11.470000	0.170200	0.674169	0.147632	0.147632	0.147632	0.147632
11.480000	0.127700	0.475036	0.149475	0.149475	0.149475	0.149475
11.490000	0.127700	0.621015	0.151334	0.151334	0.151334	0.151334
11.500000	0.255300	0.763305	0.153208	0.153208	0.153208	0.153208
11.510000	0.000000	0.000000	0.155097	0.155097	0.155097	0.155097
11.520000	0.085110	0.391952	0.157002	0.157002	0.157002	0.157002
11.530000	0.255300	1.030841	0.158921	0.158921	0.158921	0.158921
11.540000	0.085110	0.391952	0.160856	0.160856	0.160856	0.160856
11.550000	0.340400	1.287640	0.162806	0.162806	0.162806	0.162806
11.560000	0.170200	0.542682	0.164772	0.164772	0.164772	0.164772
11.570000	0.127700	0.475036	0.166753	0.166753	0.166753	0.166753
11.580000	0.255300	0.763305	0.168748	0.168748	0.168748	0.168748
11.590000	0.297900	0.980775	0.170760	0.170760	0.170760	0.170760
