# Energy shift = 1.07
# Y-offset = 0.0042+-0.0012, AE = 13.7643+-0.0799, Scale Factor = 0.1124+-0.0178, Alpha = 1.6025+-0.1437
# Y-offset = 0.0+-0.0202, AE = 16.2897+-0.137, Scale Factor = 0.7313+-0.0813, Alpha = 0.9629+-0.407
# Y-offset = 0.0+-0.0099, AE = 17.2758+-0.1, Scale Factor = 3.6267+-1.3694, Alpha = 0.6705+-0.5226
# -------------------------------------------------------------
Energy	Counts	Errors	Combined Fit	Fit 1	Fit 2(incl. prev.)	Fit 3(incl. prev.)
15.190000	0.519100	0.026420	0.503507	0.503507	0.503507	0.503507
15.210000	0.396900	0.020051	0.514726	0.514726	0.514726	0.514726
15.230000	0.732800	0.034617	0.526039	0.526039	0.526039	0.526039
15.250000	0.595400	0.029941	0.537446	0.537446	0.537446	0.537446
15.270000	0.519100	0.028213	0.548946	0.548946	0.548946	0.548946
15.290000	0.610700	0.030618	0.560539	0.560539	0.560539	0.560539
15.310000	0.503800	0.025037	0.572224	0.572224	0.572224	0.572224
15.330000	0.809200	0.037764	0.584001	0.584001	0.584001	0.584001
15.350000	0.610700	0.029532	0.595869	0.595869	0.595869	0.595869
15.370000	0.748100	0.035026	0.607828	0.607828	0.607828	0.607828
15.390000	0.580200	0.028409	0.619877	0.619877	0.619877	0.619877
15.410000	0.503800	0.025361	0.632016	0.632016	0.632016	0.632016
15.430000	0.702300	0.034760	0.644245	0.644245	0.644245	0.644245
15.450000	0.396900	0.020849	0.656562	0.656562	0.656562	0.656562
15.470000	0.671800	0.030695	0.668968	0.668968	0.668968	0.668968
15.490000	0.595400	0.031012	0.681462	0.681462	0.681462	0.681462
15.510000	0.839700	0.038355	0.694044	0.694044	0.694044	0.694044
15.530000	0.442700	0.022580	0.706714	0.706714	0.706714	0.706714
15.550000	0.717600	0.033489	0.719470	0.719470	0.719470	0.719470
15.570000	0.687000	0.032910	0.732313	0.732313	0.732313	0.732313
15.590000	0.793900	0.037582	0.745242	0.745242	0.745242	0.745242
15.610000	0.626000	0.029954	0.758256	0.758256	0.758256	0.758256
15.630000	0.656500	0.029992	0.771356	0.771356	0.771356	0.771356
15.650000	0.748100	0.033598	0.784542	0.784542	0.784542	0.784542
15.670000	0.610700	0.028405	0.797812	0.797812	0.797812	0.797812
15.690000	0.885500	0.041390	0.811166	0.811166	0.811166	0.811166
15.710000	0.824400	0.038800	0.824604	0.824604	0.824604	0.824604
15.730000	0.717600	0.034451	0.838126	0.838126	0.838126	0.838126
15.750000	0.793900	0.036479	0.851732	0.851731	0.851732	0.851732
15.770000	1.191000	0.051535	0.865420	0.865419	0.865420	0.865420
15.790000	0.977100	0.043193	0.879192	0.879190	0.879192	0.879192
15.810000	0.748100	0.034319	0.893048	0.893043	0.893048	0.893048
15.830000	1.145000	0.049202	0.906988	0.906978	0.906988	0.906988
15.850000	1.084000	0.049789	0.921013	0.920995	0.921013	0.921013
15.870000	0.870200	0.040599	0.935126	0.935093	0.935126	0.935126
15.890000	0.824400	0.036188	0.949332	0.949272	0.949332	0.949332
15.910000	1.069000	0.044917	0.963638	0.963531	0.963638	0.963638
15.930000	0.885500	0.038104	0.978055	0.977871	0.978055	0.978055
15.950000	1.069000	0.045639	0.992599	0.992292	0.992599	0.992599
15.970000	0.931300	0.040201	1.007297	1.006792	1.007297	1.007297
15.990000	1.328000	0.056286	1.022185	1.021372	1.022185	1.022185
16.010000	0.870200	0.039167	1.037311	1.036031	1.037311	1.037311
16.030000	0.961800	0.041629	1.052746	1.050769	1.052746	1.052746
16.050000	1.221000	0.051841	1.068576	1.065585	1.068576	1.068576
16.070000	0.946600	0.040620	1.084914	1.080480	1.084914	1.084914
16.090000	1.252000	0.053882	1.101898	1.095453	1.101898	1.101898
16.110000	1.099000	0.045735	1.119693	1.110505	1.119693	1.119693
16.130000	0.977100	0.041457	1.138488	1.125633	1.138488	1.138488
16.150000	1.481000	0.060689	1.158491	1.140839	1.158491	1.158491
16.170000	1.023000	0.043669	1.179927	1.156122	1.179927	1.179927
16.190000	1.176000	0.050018	1.203022	1.171482	1.203022	1.203022
16.210000	1.237000	0.052573	1.227996	1.186919	1.227996	1.227996
16.230000	1.221000	0.051207	1.255051	1.202432	1.255051	1.255051
16.250000	1.267000	0.052120	1.284352	1.218021	1.284352	1.284352
16.270000	1.221000	0.051841	1.316025	1.233686	1.316025	1.316025
16.290000	1.573000	0.065651	1.350138	1.249426	1.350138	1.350138
16.310000	1.389000	0.057869	1.386704	1.265242	1.386704	1.386704
16.330000	1.542000	0.062816	1.425672	1.281133	1.425672	1.425672
16.350000	1.450000	0.060419	1.466938	1.297099	1.466938	1.466938
16.370000	1.588000	0.063897	1.510345	1.313139	1.510345	1.510345
16.390000	1.725000	0.070033	1.555699	1.329254	1.555699	1.555699
16.410000	1.695000	0.068072	1.602777	1.345443	1.602777	1.602777
16.430000	1.664000	0.066651	1.651344	1.361706	1.651344	1.651344
16.450000	1.817000	0.071858	1.701164	1.378043	1.701164	1.701164
16.470000	1.847000	0.074533	1.752010	1.394453	1.752010	1.752010
16.490000	1.206000	0.051922	1.803674	1.410937	1.803674	1.803674
16.510000	1.786000	0.071728	1.855972	1.427494	1.855972	1.855972
16.530000	1.725000	0.070729	1.908748	1.444123	1.908748	1.908748
16.550000	2.244000	0.088172	1.961873	1.460826	1.961873	1.961873
16.570000	2.214000	0.085418	2.015245	1.477601	2.015245	2.015245
16.590000	2.244000	0.087241	2.068787	1.494448	2.068787	2.068787
16.610000	2.244000	0.087428	2.122440	1.511367	2.122440	2.122440
16.630000	2.382000	0.091131	2.176165	1.528358	2.176165	2.176165
16.650000	2.748000	0.103761	2.229935	1.545420	2.229934	2.229935
16.670000	2.458000	0.093135	2.283731	1.562555	2.283730	2.283731
16.690000	2.565000	0.096233	2.337543	1.579760	2.337541	2.337543
16.710000	2.626000	0.099431	2.391366	1.597036	2.391363	2.391366
16.730000	2.718000	0.104862	2.445199	1.614384	2.445192	2.445199
16.750000	2.550000	0.099184	2.499044	1.631802	2.499030	2.499044
16.770000	2.504000	0.094786	2.552904	1.649290	2.552877	2.552904
16.790000	2.641000	0.102408	2.606788	1.666849	2.606734	2.606788
16.810000	2.458000	0.094180	2.660707	1.684478	2.660604	2.660707
16.830000	2.672000	0.099008	2.714681	1.702177	2.714489	2.714681
16.850000	2.595000	0.098449	2.768741	1.719946	2.768390	2.768741
16.870000	2.824000	0.108953	2.822936	1.737784	2.822310	2.822936
16.890000	2.702000	0.104682	2.877343	1.755691	2.876251	2.877343
16.910000	2.534000	0.097187	2.932079	1.773668	2.930215	2.932079
16.930000	2.779000	0.105278	2.987317	1.791714	2.984202	2.987317
16.950000	3.008000	0.112552	3.043306	1.809829	3.038214	3.043306
16.970000	3.053000	0.113732	3.100400	1.828012	3.092253	3.100400
16.990000	2.824000	0.106759	3.159078	1.846264	3.146320	3.159078
17.010000	3.038000	0.114699	3.219979	1.864585	3.200415	3.219979
17.030000	3.176000	0.121306	3.283923	1.882973	3.254541	3.283923
17.050000	3.282000	0.123698	3.351927	1.901430	3.308698	3.351927
17.070000	3.847000	0.142984	3.425215	1.919954	3.362887	3.425215
17.090000	3.481000	0.130208	3.505204	1.938546	3.417108	3.505204
