# SCAN started at: 2019-02-12 10:49:14
# Mass_Scan Elen: _70
# ----------------------------------------
# XGS2: >2.388E-07,2.008E-08,OPEN     ,4.984E+00,OPEN     ,OPEN
# 2019-02-12 11:40:19
# 
91.9	0	0	0	0	0	0
92	0	0	0	0	0	0
92.1	0	0	0	0	0	0
92.2	0	0	0	0	0	0
92.3	2	6	0	0	0	0
92.4	0	0	0	0	0	0
92.5	0	0	0	0	0	0
92.6	0	0	0	0	0	0
92.7	0	0	0	0	0	0
92.8	0	0	0	0	0	0
92.9	0	0	0	0	0	0
93	5.333	16	0	0	0	0
93.1	2	6	0	0	0	0
93.2	0	0	0	0	0	0
93.3	0	0	0	0	0	0
93.4	0	0	0	0	0	0
93.5	4.667	14	0	0	0	0
93.6	0	0	0	0	0	0
93.7	0.6667	0	0	2	0	0
93.8	0	0	0	0	0	0
93.9	0	0	0	0	0	0
94	0	0	0	0	0	0
94.1	0.6667	2	0	0	0	0
94.2	0	0	0	0	0	0
94.3	0	0	0	0	0	0
94.4	0	0	0	0	0	0
94.5	0	0	0	0	0	0
94.6	0	0	0	0	0	0
94.7	0	0	0	0	0	0
94.8	0	0	0	0	0	0
94.9	0	0	0	0	0	0
95	0	0	0	0	0	0
95.1	0	0	0	0	0	0
95.2	0	0	0	0	0	0
95.3	0	0	0	0	0	0
95.4	0	0	0	0	0	0
95.5	0	0	0	0	0	0
95.6	0	0	0	0	0	0
95.7	0	0	0	0	0	0
95.8	0.6667	0	2	0	0	0
95.9	0.6667	2	0	0	0	0
96	2	2	4	0	0	0
96.1	1.333	0	0	4	0	0
96.2	0	0	0	0	0	0
96.3	0	0	0	0	0	0
96.4	0	0	0	0	0	0
96.5	1.333	0	0	4	0	0
96.6	0	0	0	0	0	0
96.7	2.667	0	6	2	0	0
96.8	0.6667	2	0	0	0	0
96.9	4.667	6	4	4	0	0
97	0	0	0	0	0	0
97.1	1.333	0	2	2	0	0
97.2	4.667	2	4	8	0	0
97.3	10	0	14	16	0	0
97.4	7.333	6	6	10	0	0
97.5	1.333	0	0	4	0	0
97.6	20.67	6	12	44	0	0
97.7	19.33	16	8	34	0	0
97.8	26	8	20	50	0	0
97.9	18.67	14	0	42	0	0
98	13.33	2	18	20	0	0
98.1	2.667	0	2	6	0	0
98.2	2	0	0	6	0	0
98.3	2	0	2	4	0	0
98.4	0	0	0	0	0	0
98.5	0.6667	0	0	2	0	0
98.6	2	0	4	2	0	0
98.7	0	0	0	0	0	0
98.8	2	0	4	2	0	0
98.9	5.333	8	0	8	0	0
99	0	0	0	0	0	0
99.1	0.6667	0	0	2	0	0
99.2	0	0	0	0	0	0
99.3	0.6667	0	0	2	0	0
99.4	0.6667	0	0	2	0	0
99.5	0	0	0	0	0	0
99.6	0	0	0	0	0	0
99.7	0	0	0	0	0	0
99.8	0	0	0	0	0	0
99.9	0	0	0	0	0	0
100	1.333	0	0	4	0	0
100.1	0	0	0	0	0	0
100.2	0	0	0	0	0	0
100.3	1.333	0	4	0	0	0
100.4	0	0	0	0	0	0
100.5	0	0	0	0	0	0
100.6	0	0	0	0	0	0
100.7	0	0	0	0	0	0
100.8	0.6667	0	0	2	0	0
100.9	0	0	0	0	0	0
101	0	0	0	0	0	0
101.1	2	0	0	6	0	0
101.2	0	0	0	0	0	0
101.3	2	0	0	6	0	0
101.4	0.6667	0	0	2	0	0
101.5	0	0	0	0	0	0
101.6	0	0	0	0	0	0
101.7	0	0	0	0	0	0
101.8	2.667	4	4	0	0	0
101.9	0	0	0	0	0	0
102	1.333	0	0	4	0	0
102.1	0	0	0	0	0	0
102.2	0	0	0	0	0	0
102.3	0	0	0	0	0	0
102.4	0	0	0	0	0	0
102.5	1.333	0	2	2	0	0
102.6	0.6667	0	2	0	0	0
102.7	0	0	0	0	0	0
102.8	0	0	0	0	0	0
102.9	0.6667	0	2	0	0	0
103	0	0	0	0	0	0
103.1	0	0	0	0	0	0
103.2	0	0	0	0	0	0
103.3	0	0	0	0	0	0
103.4	0	0	0	0	0	0
103.5	0	0	0	0	0	0
103.6	0	0	0	0	0	0
103.7	0	0	0	0	0	0
103.8	0	0	0	0	0	0
103.9	0.6667	0	0	2	0	0
104	0	0	0	0	0	0
104.1	0	0	0	0	0	0
104.2	0	0	0	0	0	0
104.3	0	0	0	0	0	0
104.4	0	0	0	0	0	0
104.5	0	0	0	0	0	0
104.6	0	0	0	0	0	0
104.7	0	0	0	0	0	0
104.8	0	0	0	0	0	0
104.9	0	0	0	0	0	0
105	0	0	0	0	0	0
105.1	0	0	0	0	0	0
105.2	0	0	0	0	0	0
105.3	0	0	0	0	0	0
105.4	0	0	0	0	0	0
105.5	0	0	0	0	0	0
105.6	0	0	0	0	0	0
105.7	0	0	0	0	0	0
105.8	0	0	0	0	0	0
105.9	0	0	0	0	0	0
106	0	0	0	0	0	0
106.1	0	0	0	0	0	0
106.2	0	0	0	0	0	0
106.3	0	0	0	0	0	0
106.4	0	0	0	0	0	0
106.5	0	0	0	0	0	0
106.6	0	0	0	0	0	0
106.7	0	0	0	0	0	0
106.8	0	0	0	0	0	0
106.9	0	0	0	0	0	0
107	0	0	0	0	0	0
107.1	0	0	0	0	0	0
107.2	0	0	0	0	0	0
107.3	0	0	0	0	0	0
107.4	0	0	0	0	0	0
107.5	0	0	0	0	0	0
107.6	0	0	0	0	0	0
107.7	1.333	4	0	0	0	0
107.8	0	0	0	0	0	0
107.9	0	0	0	0	0	0
108	0	0	0	0	0	0
108.1	0	0	0	0	0	0
108.2	0	0	0	0	0	0
108.3	0	0	0	0	0	0
108.4	0	0	0	0	0	0
108.5	0	0	0	0	0	0
108.6	0	0	0	0	0	0
108.7	0	0	0	0	0	0
108.8	0	0	0	0	0	0
108.9	0	0	0	0	0	0
109	0	0	0	0	0	0
109.1	0	0	0	0	0	0
109.2	0	0	0	0	0	0
109.3	0	0	0	0	0	0
109.4	0	0	0	0	0	0
109.5	0	0	0	0	0	0
109.6	0	0	0	0	0	0
109.7	0	0	0	0	0	0
109.8	0	0	0	0	0	0
109.9	0	0	0	0	0	0
110	0	0	0	0	0	0
110.1	0	0	0	0	0	0
110.2	0	0	0	0	0	0
110.3	0	0	0	0	0	0
110.4	0	0	0	0	0	0
110.5	0	0	0	0	0	0
110.6	0	0	0	0	0	0
110.7	0	0	0	0	0	0
110.8	0	0	0	0	0	0
110.9	0	0	0	0	0	0
111	0	0	0	0	0	0
111.1	0	0	0	0	0	0
111.2	0	0	0	0	0	0
111.3	0	0	0	0	0	0
111.4	0	0	0	0	0	0
111.5	0	0	0	0	0	0
111.6	0	0	0	0	0	0
111.7	0	0	0	0	0	0
111.8	1.333	0	0	4	0	0
111.9	1.333	0	0	4	0	0
112	0.6667	0	0	2	0	0
112.1	0	0	0	0	0	0
112.2	0	0	0	0	0	0
112.3	0	0	0	0	0	0
112.4	0	0	0	0	0	0
112.5	0.6667	0	2	0	0	0
112.6	0	0	0	0	0	0
112.7	1.333	2	2	0	0	0
112.8	0.6667	0	2	0	0	0
112.9	0	0	0	0	0	0
113	8	0	8	16	0	0
113.1	10.67	8	6	18	0	0
113.2	36	16	28	64	0	0
113.3	54	18	52	92	0	0
113.4	116.7	36	118	196	0	0
113.5	218	96	208	350	0	0
113.6	318.7	112	294	550	0	0
113.7	386.7	202	280	678	0	0
113.8	387.3	178	266	718	0	0
113.9	382.7	168	330	650	0	0
114	422	184	344	738	0	0
114.1	326.7	130	276	574	0	0
114.2	33.33	22	26	52	0	0
114.3	5.333	4	6	6	0	0
114.4	8.667	0	2	24	0	0
114.5	12	0	10	26	0	0
114.6	12	6	8	22	0	0
114.7	18	8	18	28	0	0
114.8	19.33	12	8	38	0	0
114.9	15.33	2	6	38	0	0
115	25.33	14	28	34	0	0
115.1	10	16	8	6	0	0
115.2	4	0	2	10	0	0
115.3	1.333	0	0	4	0	0
115.4	0.6667	0	0	2	0	0
115.5	0.6667	0	0	2	0	0
115.6	2.667	0	2	6	0	0
115.7	4	2	0	10	0	0
115.8	0.6667	0	0	2	0	0
115.9	2.667	0	0	8	0	0
116	2.667	0	0	8	0	0
116.1	2.667	4	0	4	0	0
116.2	0	0	0	0	0	0
116.3	0	0	0	0	0	0
116.4	0	0	0	0	0	0
116.5	0.6667	0	0	2	0	0
116.6	0	0	0	0	0	0
116.7	0	0	0	0	0	0
116.8	0	0	0	0	0	0
116.9	0	0	0	0	0	0
117	0	0	0	0	0	0
117.1	0	0	0	0	0	0
117.2	0	0	0	0	0	0
117.3	0	0	0	0	0	0
117.4	0	0	0	0	0	0
117.5	0	0	0	0	0	0
117.6	0	0	0	0	0	0
117.7	0	0	0	0	0	0
117.8	0	0	0	0	0	0
117.9	0	0	0	0	0	0
118	0	0	0	0	0	0
118.1	0	0	0	0	0	0
118.2	0	0	0	0	0	0
118.3	0	0	0	0	0	0
118.4	0	0	0	0	0	0
118.5	0.6667	0	2	0	0	0
118.6	0	0	0	0	0	0
118.7	0	0	0	0	0	0
118.8	0	0	0	0	0	0
118.9	0	0	0	0	0	0
119	0	0	0	0	0	0
119.1	0	0	0	0	0	0
119.2	0	0	0	0	0	0
119.3	0.6667	0	0	2	0	0
119.4	0	0	0	0	0	0
119.5	0.6667	0	0	2	0	0
119.6	0	0	0	0	0	0
119.7	0	0	0	0	0	0
119.8	0	0	0	0	0	0
119.9	0	0	0	0	0	0
120	0	0	0	0	0	0
