# XGS2: >8.616E-07,1.856E-08,OPEN     ,4.020E+00,OPEN     ,OPEN
# 2019-02-12 09:12:47
# 
1.62	8.654e-07	8.658e-07	8.654e-07
1.63	8.654e-07	8.658e-07	8.654e-07
1.64	8.654e-07	8.658e-07	8.654e-07
1.65	8.654e-07	8.658e-07	8.654e-07
1.66	8.654e-07	8.658e-07	8.654e-07
1.67	8.654e-07	8.658e-07	8.654e-07
1.68	8.654e-07	8.658e-07	8.654e-07
1.69	8.654e-07	8.658e-07	8.654e-07
1.7	8.616e-07	8.658e-07	8.654e-07
1.71	8.616e-07	8.658e-07	8.654e-07
1.72	8.616e-07	8.658e-07	8.654e-07
1.73	8.616e-07	8.658e-07	8.654e-07
1.74	8.616e-07	8.658e-07	8.654e-07
1.75	8.616e-07	8.658e-07	8.654e-07
1.76	8.616e-07	8.658e-07	8.654e-07
1.77	8.616e-07	8.658e-07	8.654e-07
1.78	8.616e-07	8.658e-07	8.654e-07
1.79	8.616e-07	8.658e-07	8.654e-07
1.8	8.612e-07	8.654e-07	8.693e-07
1.81	8.612e-07	8.654e-07	8.693e-07
1.82	8.612e-07	8.654e-07	8.693e-07
1.83	8.612e-07	8.654e-07	8.693e-07
1.84	8.612e-07	8.654e-07	8.693e-07
1.85	8.612e-07	8.654e-07	8.693e-07
1.86	8.612e-07	8.654e-07	8.693e-07
1.87	8.612e-07	8.654e-07	8.693e-07
1.88	8.612e-07	8.654e-07	8.693e-07
1.89	8.612e-07	8.654e-07	8.693e-07
1.9	8.654e-07	8.658e-07	8.651e-07
1.91	8.654e-07	8.658e-07	8.651e-07
1.92	8.654e-07	8.658e-07	8.651e-07
1.93	8.654e-07	8.658e-07	8.651e-07
1.94	8.654e-07	8.658e-07	8.651e-07
1.95	8.654e-07	8.658e-07	8.651e-07
1.96	8.654e-07	8.658e-07	8.651e-07
1.97	8.654e-07	8.658e-07	8.651e-07
1.98	8.654e-07	8.658e-07	8.651e-07
1.99	8.654e-07	8.658e-07	8.651e-07
2	8.651e-07	8.651e-07	8.654e-07
