# SCAN started at: 2019-02-12 09:23:54
# Mass_Scan Elen: _70
# ----------------------------------------
# XGS2: >2.126E-07,1.971E-08,OPEN     ,4.990E+00,OPEN     ,OPEN
# 2019-02-12 10:48:00
# 
92.9	0	0	0	0	0	0
93	0.4	2	0	0	0	0
93.1	0	0	0	0	0	0
93.2	0	0	0	0	0	0
93.3	0	0	0	0	0	0
93.4	0	0	0	0	0	0
93.5	0	0	0	0	0	0
93.6	0	0	0	0	0	0
93.7	0	0	0	0	0	0
93.8	0	0	0	0	0	0
93.9	0	0	0	0	0	0
94	0	0	0	0	0	0
94.1	0	0	0	0	0	0
94.2	0	0	0	0	0	0
94.3	0	0	0	0	0	0
94.4	0	0	0	0	0	0
94.5	0.4	0	0	0	0	2
94.6	0	0	0	0	0	0
94.7	0	0	0	0	0	0
94.8	0	0	0	0	0	0
94.9	0	0	0	0	0	0
95	0	0	0	0	0	0
95.1	0	0	0	0	0	0
95.2	0	0	0	0	0	0
95.3	0	0	0	0	0	0
95.4	0	0	0	0	0	0
95.5	0	0	0	0	0	0
95.6	0	0	0	0	0	0
95.7	0	0	0	0	0	0
95.8	0	0	0	0	0	0
95.9	0	0	0	0	0	0
96	0	0	0	0	0	0
96.1	0	0	0	0	0	0
96.2	0	0	0	0	0	0
96.3	0	0	0	0	0	0
96.4	0	0	0	0	0	0
96.5	0	0	0	0	0	0
96.6	0	0	0	0	0	0
96.7	0	0	0	0	0	0
96.8	0	0	0	0	0	0
96.9	0	0	0	0	0	0
97	0	0	0	0	0	0
97.1	0	0	0	0	0	0
97.2	0	0	0	0	0	0
97.3	0	0	0	0	0	0
97.4	1.6	0	0	0	0	8
97.5	0.8	0	2	0	0	2
97.6	0.4	0	0	0	2	0
97.7	0.4	0	0	0	0	2
97.8	2	2	0	0	8	0
97.9	0.8	0	2	0	0	2
98	1.6	0	0	6	0	2
98.1	0	0	0	0	0	0
98.2	0	0	0	0	0	0
98.3	0	0	0	0	0	0
98.4	0	0	0	0	0	0
98.5	0	0	0	0	0	0
98.6	0	0	0	0	0	0
98.7	0	0	0	0	0	0
98.8	0	0	0	0	0	0
98.9	0	0	0	0	0	0
99	0	0	0	0	0	0
99.1	0	0	0	0	0	0
99.2	0	0	0	0	0	0
99.3	0	0	0	0	0	0
99.4	0	0	0	0	0	0
99.5	0	0	0	0	0	0
99.6	0	0	0	0	0	0
99.7	0	0	0	0	0	0
99.8	0	0	0	0	0	0
99.9	0	0	0	0	0	0
100	0	0	0	0	0	0
100.1	0	0	0	0	0	0
100.2	0	0	0	0	0	0
100.3	0	0	0	0	0	0
100.4	0	0	0	0	0	0
100.5	0	0	0	0	0	0
100.6	0	0	0	0	0	0
100.7	0	0	0	0	0	0
100.8	0.4	0	0	0	0	2
100.9	0	0	0	0	0	0
101	0	0	0	0	0	0
101.1	0	0	0	0	0	0
101.2	0	0	0	0	0	0
101.3	0	0	0	0	0	0
101.4	0	0	0	0	0	0
101.5	0	0	0	0	0	0
101.6	0	0	0	0	0	0
101.7	0	0	0	0	0	0
101.8	0.8	0	0	0	0	4
101.9	0.4	0	0	0	0	2
102	0	0	0	0	0	0
102.1	0	0	0	0	0	0
102.2	0	0	0	0	0	0
102.3	0	0	0	0	0	0
102.4	0.4	0	2	0	0	0
102.5	0	0	0	0	0	0
102.6	0.4	0	0	0	0	2
102.7	0	0	0	0	0	0
102.8	0	0	0	0	0	0
102.9	0	0	0	0	0	0
103	0	0	0	0	0	0
103.1	0	0	0	0	0	0
103.2	0	0	0	0	0	0
103.3	0	0	0	0	0	0
103.4	0	0	0	0	0	0
103.5	0	0	0	0	0	0
103.6	0	0	0	0	0	0
103.7	0	0	0	0	0	0
103.8	0	0	0	0	0	0
103.9	0	0	0	0	0	0
104	0.4	2	0	0	0	0
104.1	0	0	0	0	0	0
104.2	0	0	0	0	0	0
104.3	0	0	0	0	0	0
104.4	0	0	0	0	0	0
104.5	0	0	0	0	0	0
104.6	0	0	0	0	0	0
104.7	0	0	0	0	0	0
104.8	0	0	0	0	0	0
104.9	0	0	0	0	0	0
105	0	0	0	0	0	0
105.1	0	0	0	0	0	0
105.2	0	0	0	0	0	0
105.3	0	0	0	0	0	0
105.4	0	0	0	0	0	0
105.5	0	0	0	0	0	0
105.6	0	0	0	0	0	0
105.7	0	0	0	0	0	0
105.8	0	0	0	0	0	0
105.9	0	0	0	0	0	0
106	0	0	0	0	0	0
106.1	0	0	0	0	0	0
106.2	0	0	0	0	0	0
106.3	0	0	0	0	0	0
106.4	0	0	0	0	0	0
106.5	0	0	0	0	0	0
106.6	0	0	0	0	0	0
106.7	0	0	0	0	0	0
106.8	0	0	0	0	0	0
106.9	0	0	0	0	0	0
107	0	0	0	0	0	0
107.1	0	0	0	0	0	0
107.2	0.4	0	2	0	0	0
107.3	0	0	0	0	0	0
107.4	0	0	0	0	0	0
107.5	0	0	0	0	0	0
107.6	0	0	0	0	0	0
107.7	0	0	0	0	0	0
107.8	0	0	0	0	0	0
107.9	0	0	0	0	0	0
108	0	0	0	0	0	0
108.1	0	0	0	0	0	0
108.2	0	0	0	0	0	0
108.3	0	0	0	0	0	0
108.4	0	0	0	0	0	0
108.5	0	0	0	0	0	0
108.6	0	0	0	0	0	0
108.7	0	0	0	0	0	0
108.8	0.4	0	0	0	2	0
108.9	0	0	0	0	0	0
109	0	0	0	0	0	0
109.1	0	0	0	0	0	0
109.2	0	0	0	0	0	0
109.3	0	0	0	0	0	0
109.4	0	0	0	0	0	0
109.5	0	0	0	0	0	0
109.6	0	0	0	0	0	0
109.7	0.8	4	0	0	0	0
109.8	0	0	0	0	0	0
109.9	0.4	0	2	0	0	0
110	0	0	0	0	0	0
110.1	0	0	0	0	0	0
110.2	0	0	0	0	0	0
110.3	0	0	0	0	0	0
110.4	0	0	0	0	0	0
110.5	0	0	0	0	0	0
110.6	0	0	0	0	0	0
110.7	0	0	0	0	0	0
110.8	0	0	0	0	0	0
110.9	0	0	0	0	0	0
111	0	0	0	0	0	0
111.1	0	0	0	0	0	0
111.2	0	0	0	0	0	0
111.3	0	0	0	0	0	0
111.4	0	0	0	0	0	0
111.5	0	0	0	0	0	0
111.6	0	0	0	0	0	0
111.7	0	0	0	0	0	0
111.8	0	0	0	0	0	0
111.9	0	0	0	0	0	0
112	0	0	0	0	0	0
112.1	0	0	0	0	0	0
112.2	0	0	0	0	0	0
112.3	0	0	0	0	0	0
112.4	0	0	0	0	0	0
112.5	0	0	0	0	0	0
112.6	0	0	0	0	0	0
112.7	0	0	0	0	0	0
112.8	0	0	0	0	0	0
112.9	0.4	0	0	0	0	2
113	0	0	0	0	0	0
113.1	0	0	0	0	0	0
113.2	1.6	0	2	2	0	4
113.3	4	2	0	4	12	2
113.4	9.2	6	6	4	4	26
113.5	13.2	18	0	8	18	22
113.6	18.4	8	14	18	16	36
113.7	26	12	14	0	38	66
113.8	38.8	10	6	28	56	94
113.9	25.6	8	8	20	24	68
114	31.2	14	6	22	28	86
114.1	28.4	6	18	6	26	86
114.2	3.2	0	0	6	4	6
114.3	0	0	0	0	0	0
114.4	0.4	2	0	0	0	0
114.5	0.4	0	0	2	0	0
114.6	1.6	4	0	0	0	4
114.7	1.2	0	0	4	2	0
114.8	1.6	0	6	0	0	2
114.9	1.6	0	4	0	2	2
115	1.2	2	0	0	2	2
115.1	3.2	0	0	0	0	16
115.2	0	0	0	0	0	0
115.3	0	0	0	0	0	0
115.4	0	0	0	0	0	0
115.5	0	0	0	0	0	0
115.6	0	0	0	0	0	0
115.7	0	0	0	0	0	0
115.8	0	0	0	0	0	0
115.9	0.4	0	0	0	2	0
116	0	0	0	0	0	0
116.1	0	0	0	0	0	0
116.2	0	0	0	0	0	0
116.3	0	0	0	0	0	0
116.4	0	0	0	0	0	0
116.5	0	0	0	0	0	0
116.6	0	0	0	0	0	0
116.7	0	0	0	0	0	0
116.8	0.8	0	0	0	4	0
116.9	0	0	0	0	0	0
117	0	0	0	0	0	0
117.1	0	0	0	0	0	0
117.2	0	0	0	0	0	0
117.3	0	0	0	0	0	0
117.4	0	0	0	0	0	0
117.5	0	0	0	0	0	0
117.6	0	0	0	0	0	0
117.7	0	0	0	0	0	0
117.8	0.4	0	0	2	0	0
117.9	0	0	0	0	0	0
118	0	0	0	0	0	0
118.1	0	0	0	0	0	0
118.2	0	0	0	0	0	0
118.3	0	0	0	0	0	0
118.4	0	0	0	0	0	0
118.5	0	0	0	0	0	0
118.6	0.4	0	0	0	2	0
118.7	0	0	0	0	0	0
118.8	0	0	0	0	0	0
118.9	0	0	0	0	0	0
119	0	0	0	0	0	0
119.1	0	0	0	0	0	0
119.2	0	0	0	0	0	0
119.3	0	0	0	0	0	0
119.4	0	0	0	0	0	0
119.5	0	0	0	0	0	0
119.6	0.8	2	0	0	2	0
119.7	0	0	0	0	0	0
119.8	0	0	0	0	0	0
119.9	0	0	0	0	0	0
120	0	0	0	0	0	0
