# Energy shift = 0.71
# a_0: 0.2 +- 1.0, domain: [20.709999999999997eV ,21.459999999999997eV]
# Y-offset = 0.0+-0.0216, AE = 21.5632+-0.0071, Scale Factor = 51.9994+-0.4541, Alpha = 1.1381+-0.0242
# -------------------------------------------------------------
Energy	Counts	Errors	Combined Fit	Fit 1	Fit 2(incl. prev.)
21.310000	0.720000	1.371714	0.174547	0.171674	0.174547
21.320000	0.320000	0.926067	0.176010	0.171674	0.176010
21.330000	0.560000	1.329060	0.178140	0.171674	0.178140
21.340000	1.040000	1.611955	0.181203	0.171674	0.181203
21.350000	0.320000	0.733212	0.185550	0.171674	0.185550
21.360000	0.480000	1.417604	0.191644	0.171674	0.191644
21.370000	0.800000	1.600000	0.200081	0.171674	0.200081
21.380000	1.040000	1.399428	0.211619	0.171674	0.211619
21.390000	1.120000	1.966113	0.227205	0.171674	0.227205
21.400000	0.720000	1.483779	0.248003	0.171674	0.248003
21.410000	0.800000	1.385641	0.275422	0.171674	0.275422
21.420000	0.640000	1.352923	0.311141	0.171674	0.311141
21.430000	0.800000	1.131371	0.357123	0.171674	0.357123
21.440000	0.960000	1.799556	0.415625	0.171674	0.415625
21.450000	0.720000	1.249640	0.489198	0.171674	0.489198
21.460000	0.880000	1.394848	0.580669	0.171674	0.580669
21.470000	1.520000	1.417604	0.693116	0.171674	0.693116
21.480000	1.520000	2.483868	0.829819	0.171674	0.829819
21.490000	0.880000	1.505191	0.994199	0.171674	0.994199
21.500000	1.040000	1.280000	1.189749	0.171674	1.189749
21.510000	1.440000	1.920000	1.419941	0.171674	1.419941
21.520000	1.840000	2.326886	1.688134	0.171674	1.688134
21.530000	2.000000	2.332381	1.997475	0.171674	1.997475
21.540000	1.680000	2.167395	2.350801	0.171674	2.350801
21.550000	2.400000	3.249615	2.750546	0.171674	2.750546
21.560000	1.840000	2.648471	3.198663	0.171674	3.198663
21.570000	3.920000	3.223911	3.696562	0.171674	3.696562
21.580000	2.640000	2.868867	4.245064	0.171674	4.245064
21.590000	4.400000	4.156922	4.844387	0.171674	4.844387
21.600000	3.920000	3.772744	5.494144	0.171674	5.494144
21.610000	6.960000	4.422488	6.193376	0.171674	6.193376
21.620000	6.960000	4.634479	6.940599	0.171674	6.940599
21.630000	6.400000	4.664762	7.733867	0.171674	7.733867
21.640000	8.560000	4.508481	8.570857	0.171674	8.570857
21.650000	9.840000	5.452926	9.448954	0.171674	9.448954
21.660000	10.960000	4.458520	10.365343	0.171674	10.365343
21.670000	11.360000	4.757142	11.317099	0.171674	11.317099
21.680000	12.720000	6.063135	12.301270	0.171674	12.301270
21.690000	12.880000	5.853683	13.314950	0.171674	13.314950
21.700000	16.480000	6.794822	14.355343	0.171674	14.355343
21.710000	15.440000	6.753251	15.419811	0.171674	15.419811
21.720000	19.120000	7.819565	16.505911	0.171674	16.505911
21.730000	18.720000	5.180888	17.611415	0.171674	17.611415
21.740000	20.560000	7.889639	18.734320	0.171674	18.734320
21.750000	19.040000	6.276814	19.872854	0.171674	19.872854
21.760000	22.400000	6.858571	21.025463	0.171674	21.025463
21.770000	23.040000	7.022706	22.190798	0.171674	22.190798
21.780000	24.960000	7.922020	23.367700	0.171674	23.367700
21.790000	24.080000	9.059448	24.555178	0.171674	24.555178
21.800000	27.600000	10.673331	25.752389	0.171674	25.752389
21.810000	28.480000	7.616403	26.958618	0.171674	26.958618
21.820000	31.360000	8.498847	28.173258	0.171674	28.173258
21.830000	31.760000	11.514443	29.395793	0.171674	29.395793
21.840000	28.480000	9.161310	30.625780	0.171674	30.625780
21.850000	28.960000	8.487544	31.862842	0.171674	31.862842
21.860000	32.800000	10.910545	33.106649	0.171674	33.106649
21.870000	34.640000	9.711354	34.356914	0.171674	34.356914
21.880000	35.680000	9.776380	35.613385	0.171674	35.613385
21.890000	35.040000	7.570892	36.875834	0.171674	36.875834
21.900000	38.880000	10.136350	38.144058	0.171674	38.144058
21.910000	41.360000	11.195999	39.417874	0.171674	39.417874
21.920000	40.960000	11.594757	40.697110	0.171674	40.697110
21.930000	42.000000	10.260604	41.981613	0.171674	41.981613
21.940000	43.040000	13.530647	43.271236	0.171674	43.271236
21.950000	45.040000	10.278054	44.565845	0.171674	44.565845
21.960000	49.600000	15.717506	45.865315	0.171674	45.865315
21.970000	47.680000	11.942261	47.169525	0.171674	47.169525
21.980000	49.840000	9.447455	48.478365	0.171674	48.478365
21.990000	51.360000	10.318449	49.791727	0.171674	49.791727
22.000000	49.280000	11.198286	51.109513	0.171674	51.109513
22.010000	49.360000	13.514082	52.431626	0.171674	52.431626
22.020000	56.800000	13.242356	53.757975	0.171674	53.757975
22.030000	48.880000	12.850899	55.088475	0.171674	55.088475
22.040000	51.040000	9.105954	56.423042	0.171674	56.423042
22.050000	58.880000	13.718076	57.761598	0.171674	57.761598
22.060000	59.440000	15.057437	59.104066	0.171674	59.104066
22.070000	60.400000	15.553778	60.450375	0.171674	60.450375
22.080000	59.840000	11.837838	61.800456	0.171674	61.800456
22.090000	63.760000	10.187365	63.154241	0.171674	63.154241
22.100000	58.880000	14.322905	64.511666	0.171674	64.511666
22.110000	66.560000	12.046842	65.872669	0.171674	65.872669
22.120000	70.480000	10.511403	67.237192	0.171674	67.237192
22.130000	70.880000	14.210756	68.605177	0.171674	68.605177
22.140000	74.000000	13.254433	69.976568	0.171674	69.976568
22.150000	68.480000	12.715723	71.351313	0.171674	71.351313
22.160000	71.520000	16.388093	72.729360	0.171674	72.729360
22.170000	72.560000	13.090699	74.110659	0.171674	74.110659
22.180000	76.320000	14.649833	75.495162	0.171674	75.495162
22.190000	78.720000	13.058392	76.882822	0.171674	76.882822
22.200000	80.640000	17.724288	78.273594	0.171674	78.273594
22.210000	73.920000	16.331369	79.667436	0.171674	79.667436
22.220000	84.240000	15.402026	81.064303	0.171674	81.064303
22.230000	85.120000	13.764650	82.464155	0.171674	82.464155
22.240000	81.840000	17.026286	83.866953	0.171674	83.866953
22.250000	83.920000	18.464929	85.272657	0.171674	85.272657
22.260000	85.200000	13.994285	86.681230	0.171674	86.681230
22.270000	87.200000	13.728802	88.092635	0.171674	88.092635
22.280000	91.280000	12.935285	89.506836	0.171674	89.506836
22.290000	89.760000	13.952147	90.923800	0.171674	90.923800
22.300000	96.400000	17.073957	92.343491	0.171674	92.343491
22.310000	91.040000	13.671810	93.765879	0.171674	93.765879
22.320000	93.840000	13.575507	95.190929	0.171674	95.190929
22.330000	97.360000	16.116774	96.618613	0.171674	96.618613
22.340000	99.760000	14.547247	98.048898	0.171674	98.048898
22.350000	95.520000	19.857734	99.481756	0.171674	99.481756
22.360000	97.200000	20.199010	100.917158	0.171674	100.917158
22.370000	107.500000	14.156624	102.355075	0.171674	102.355075
22.380000	99.120000	13.351614	103.795480	0.171674	103.795480
22.390000	98.640000	16.634615	105.238346	0.171674	105.238346
22.400000	100.100000	20.949320	106.683647	0.171674	106.683647
22.410000	107.600000	13.635248	108.131357	0.171674	108.131357
22.420000	107.600000	15.221038	109.581452	0.171674	109.581452
22.430000	114.700000	22.844737	111.033907	0.171674	111.033907
22.440000	110.500000	18.183784	112.488697	0.171674	112.488697
22.450000	112.900000	12.962484	113.945801	0.171674	113.945801
22.460000	113.200000	15.959950	115.405193	0.171674	115.405193
22.470000	122.800000	19.200000	116.866853	0.171674	116.866853
22.480000	112.600000	21.329604	118.330758	0.171674	118.330758
22.490000	122.500000	18.738463	119.796887	0.171674	119.796887
22.500000	126.800000	18.998947	121.265219	0.171674	121.265219
22.510000	123.600000	14.288457	122.735733	0.171674	122.735733
22.520000	125.400000	15.795949	124.208409	0.171674	124.208409
22.530000	126.200000	17.896815	125.683227	0.171674	125.683227
22.540000	127.500000	20.232894	127.160167	0.171674	127.160167
22.550000	130.000000	15.041277	128.639212	0.171674	128.639212
22.560000	137.700000	22.982994	130.120341	0.171674	130.120341
22.570000	134.700000	16.462138	131.603538	0.171674	131.603538
22.580000	137.100000	21.858316	133.088783	0.171674	133.088783
22.590000	129.900000	18.369377	134.576060	0.171674	134.576060
22.600000	133.000000	17.335513	136.065350	0.171674	136.065350
22.610000	136.200000	14.575870	137.556638	0.171674	137.556638
22.620000	140.900000	19.233980	139.049905	0.171674	139.049905
22.630000	139.500000	22.685899	140.545137	0.171674	140.545137
22.640000	144.300000	18.107954	142.042317	0.171674	142.042317
22.650000	145.700000	16.518414	143.541429	0.171674	143.541429
22.660000	143.000000	22.550388	145.042457	0.171674	145.042457
22.670000	153.200000	18.744599	146.545387	0.171674	146.545387
22.680000	143.500000	14.179210	148.050203	0.171674	148.050203
22.690000	154.300000	22.976031	149.556890	0.171674	149.556890
22.700000	157.000000	29.660074	151.065435	0.171674	151.065435
22.710000	150.500000	22.416289	152.575823	0.171674	152.575823
