# Energy shift = 0.66
# Y-offset = 0.0015+-0.0021, AE = 13.2301+-0.0609, Scale Factor = 0.8838+-0.1415, Alpha = 2.2948+-0.1867
# Y-offset = 0.0+-0.0067, AE = 14.3152+-0.2456, Scale Factor = 1.3837+-1.0476, Alpha = 3.0599+-0.603
# -------------------------------------------------------------
Energy	Counts	Errors	Combined Fit	Fit 1	Fit 2(incl. prev.)
10.980000	0.000000	0.000000	0.001465	0.001465	0.001465
10.990000	0.000000	0.000000	0.001465	0.001465	0.001465
11.000000	0.000000	0.000000	0.001465	0.001465	0.001465
11.010000	0.000000	0.000000	0.001465	0.001465	0.001465
11.020000	0.000000	0.000000	0.001465	0.001465	0.001465
11.030000	0.000000	0.000000	0.001465	0.001465	0.001465
11.040000	0.000000	0.000000	0.001465	0.001465	0.001465
11.050000	0.000000	0.000000	0.001465	0.001465	0.001465
11.060000	0.000000	0.000000	0.001465	0.001465	0.001465
11.070000	0.000000	0.000000	0.001465	0.001465	0.001465
11.080000	0.000000	0.000000	0.001465	0.001465	0.001465
11.090000	0.000000	0.000000	0.001465	0.001465	0.001465
11.100000	0.000000	0.000000	0.001465	0.001465	0.001465
11.110000	0.160000	0.156767	0.001465	0.001465	0.001465
11.120000	0.080000	0.078384	0.001465	0.001465	0.001465
11.130000	0.000000	0.000000	0.001465	0.001465	0.001465
11.140000	0.000000	0.000000	0.001465	0.001465	0.001465
11.150000	0.080000	0.078384	0.001465	0.001465	0.001465
11.160000	0.000000	0.000000	0.001465	0.001465	0.001465
11.170000	0.160000	0.156767	0.001465	0.001465	0.001465
11.180000	0.000000	0.000000	0.001465	0.001465	0.001465
11.190000	0.000000	0.000000	0.001465	0.001465	0.001465
11.200000	0.000000	0.000000	0.001465	0.001465	0.001465
11.210000	0.000000	0.000000	0.001465	0.001465	0.001465
11.220000	0.160000	0.108517	0.001465	0.001465	0.001465
11.230000	0.000000	0.000000	0.001465	0.001465	0.001465
11.240000	0.000000	0.000000	0.001465	0.001465	0.001465
11.250000	0.320000	0.313535	0.001465	0.001465	0.001465
11.260000	0.080000	0.078384	0.001465	0.001465	0.001465
11.270000	0.000000	0.000000	0.001465	0.001465	0.001465
11.280000	0.000000	0.000000	0.001465	0.001465	0.001465
11.290000	0.000000	0.000000	0.001465	0.001465	0.001465
11.300000	0.160000	0.108517	0.001465	0.001465	0.001465
11.310000	0.000000	0.000000	0.001465	0.001465	0.001465
11.320000	0.000000	0.000000	0.001465	0.001465	0.001465
11.330000	0.080000	0.078384	0.001465	0.001465	0.001465
11.340000	0.000000	0.000000	0.001465	0.001465	0.001465
11.350000	0.000000	0.000000	0.001465	0.001465	0.001465
11.360000	0.000000	0.000000	0.001465	0.001465	0.001465
11.370000	0.000000	0.000000	0.001465	0.001465	0.001465
11.380000	0.160000	0.156767	0.001465	0.001465	0.001465
11.390000	0.000000	0.000000	0.001465	0.001465	0.001465
11.400000	0.000000	0.000000	0.001465	0.001465	0.001465
11.410000	0.160000	0.156767	0.001465	0.001465	0.001465
11.420000	0.160000	0.156767	0.001465	0.001465	0.001465
11.430000	0.080000	0.078384	0.001465	0.001465	0.001465
11.440000	0.160000	0.156767	0.001465	0.001465	0.001465
11.450000	0.000000	0.000000	0.001465	0.001465	0.001465
11.460000	0.000000	0.000000	0.001465	0.001465	0.001465
11.470000	0.000000	0.000000	0.001465	0.001465	0.001465
11.480000	0.000000	0.000000	0.001465	0.001465	0.001465
11.490000	0.000000	0.000000	0.001465	0.001465	0.001465
11.500000	0.000000	0.000000	0.001465	0.001465	0.001465
11.510000	0.000000	0.000000	0.001465	0.001465	0.001465
11.520000	0.000000	0.000000	0.001465	0.001465	0.001465
11.530000	0.000000	0.000000	0.001465	0.001465	0.001465
11.540000	0.000000	0.000000	0.001465	0.001465	0.001465
11.550000	0.000000	0.000000	0.001465	0.001465	0.001465
11.560000	0.000000	0.000000	0.001465	0.001465	0.001465
11.570000	0.000000	0.000000	0.001465	0.001465	0.001465
11.580000	0.320000	0.244753	0.001465	0.001465	0.001465
11.590000	0.320000	0.185213	0.001465	0.001465	0.001465
11.600000	0.000000	0.000000	0.001465	0.001465	0.001465
11.610000	0.080000	0.078384	0.001465	0.001465	0.001465
11.620000	0.000000	0.000000	0.001465	0.001465	0.001465
11.630000	0.080000	0.078384	0.001465	0.001465	0.001465
11.640000	0.000000	0.000000	0.001465	0.001465	0.001465
11.650000	0.000000	0.000000	0.001465	0.001465	0.001465
11.660000	0.000000	0.000000	0.001465	0.001465	0.001465
11.670000	0.160000	0.156767	0.001465	0.001465	0.001465
11.680000	0.000000	0.000000	0.001465	0.001465	0.001465
11.690000	0.000000	0.000000	0.001465	0.001465	0.001465
11.700000	0.000000	0.000000	0.001465	0.001465	0.001465
11.710000	0.320000	0.185213	0.001465	0.001465	0.001465
11.720000	0.080000	0.078384	0.001465	0.001465	0.001465
11.730000	0.000000	0.000000	0.001465	0.001465	0.001465
11.740000	0.000000	0.000000	0.001465	0.001465	0.001465
11.750000	0.080000	0.078384	0.001465	0.001465	0.001465
11.760000	0.000000	0.000000	0.001465	0.001465	0.001465
11.770000	0.080000	0.078384	0.001465	0.001465	0.001465
11.780000	0.000000	0.000000	0.001465	0.001465	0.001465
11.790000	0.080000	0.078384	0.001465	0.001465	0.001465
11.800000	0.000000	0.000000	0.001465	0.001465	0.001465
11.810000	0.320000	0.217035	0.001465	0.001465	0.001465
11.820000	0.080000	0.078384	0.001465	0.001465	0.001465
11.830000	0.240000	0.172325	0.001465	0.001465	0.001465
11.840000	0.160000	0.156767	0.001465	0.001465	0.001465
11.850000	0.000000	0.000000	0.001465	0.001465	0.001465
11.860000	0.160000	0.156767	0.001465	0.001465	0.001465
11.870000	0.000000	0.000000	0.001465	0.001465	0.001465
11.880000	0.080000	0.078384	0.001465	0.001465	0.001465
11.890000	0.000000	0.000000	0.001465	0.001465	0.001465
11.900000	0.000000	0.000000	0.001465	0.001465	0.001465
11.910000	0.080000	0.078384	0.001465	0.001465	0.001465
11.920000	0.000000	0.000000	0.001465	0.001465	0.001465
11.930000	0.160000	0.156767	0.001465	0.001465	0.001465
11.940000	0.240000	0.172325	0.001465	0.001465	0.001465
11.950000	0.000000	0.000000	0.001465	0.001465	0.001465
11.960000	0.000000	0.000000	0.001465	0.001465	0.001465
11.970000	0.000000	0.000000	0.001465	0.001465	0.001465
11.980000	0.080000	0.078384	0.001465	0.001465	0.001465
11.990000	0.000000	0.000000	0.001465	0.001465	0.001465
12.000000	0.080000	0.078384	0.001465	0.001465	0.001465
12.010000	0.000000	0.000000	0.001465	0.001465	0.001465
12.020000	0.480000	0.234060	0.001465	0.001465	0.001465
12.030000	0.080000	0.078384	0.001465	0.001465	0.001465
12.040000	0.080000	0.078384	0.001465	0.001465	0.001465
12.050000	0.080000	0.078384	0.001465	0.001465	0.001465
12.060000	0.160000	0.156767	0.001465	0.001465	0.001465
12.070000	0.000000	0.000000	0.001465	0.001465	0.001465
12.080000	0.160000	0.108517	0.001465	0.001465	0.001465
12.090000	0.000000	0.000000	0.001465	0.001465	0.001465
12.100000	0.000000	0.000000	0.001465	0.001465	0.001465
12.110000	0.000000	0.000000	0.001465	0.001465	0.001465
12.120000	0.080000	0.078384	0.001465	0.001465	0.001465
12.130000	0.240000	0.172325	0.001465	0.001465	0.001465
12.140000	0.000000	0.000000	0.001465	0.001465	0.001465
12.150000	0.000000	0.000000	0.001465	0.001465	0.001465
